Tactic,Feature,Importance
TA0005,STRING:.reloc,0.009906301528726376
TA0005,SIGNATURE:dead_host,0.00832158564694237
TA0005,SIGNATURE:network_icmp,0.007887128010828071
TA0005,SIGNATURE:has_authenticode,0.0070450855081037695
TA0005,API:CreateActCtxW,0.00618294794291589
TA0005,API:NtProtectVirtualMemory,0.00576282507887341
TA0005,STRING:      </requestedprivileges>,0.005662465058470439
TA0005,SIGNATURE:allocates_rwx,0.005536278895965316
TA0005,API:GetSystemDirectoryW,0.005493006244826311
TA0005,STRING:ntdll.dll,0.005485072465137753
TA0005,API:GetSystemWindowsDirectoryW,0.005362354236870253
TA0005,STRING:writeconsolew,0.005344879443328942
TA0005,API:NtQueryDirectoryFile,0.005294128455298401
TA0005,DROP:TYPE:empty,0.005163748482676906
TA0005,API:CreateProcessInternalW,0.005084359684651391
TA0005,FILE:OPENED:c:\window...rting\sortdefault.nls,0.005060515862783545
TA0005,STRING:control,0.0050512991006913055
TA0005,STRING:  </trustinfo>,0.005037124554488897
TA0005,API:NtAllocateVirtualMemory,0.004962435864365163
TA0005,STRING:readfile,0.004911038792469504
TA0005,SIGNATURE:persistence_autorun,0.0049109278191189825
TA0005,STRING:findfirstfileexa,0.004901602235801556
TA0005,API:NtDelayExecution,0.004898750674514832
TA0005,SYSTEM:DLL_LOADED:advapi32,0.0048907430139958985
TA0005,STRING:@.data,0.004839933360410221
TA0005,API:WriteConsoleW,0.004804649927481547
TA0005,REG:READ:HKEY_LOCAL_M...rol\CMF\Config\SYSTEM,0.004785300075198182
TA0005,API:DeviceIoControl,0.004735167016634661
TA0005,SIGNATURE:console_output,0.004731619333094902
TA0005,REG:READ:HKEY_LOCAL_M...orSystemHeapIsPrivate,0.00464636934997347
TA0005,API:GetNativeSystemInfo,0.004590054369613626
TA0005,STRING:shlwapi.dll,0.004582618197448371
TA0005,STRING:kernel32.dll,0.004508440529171357
TA0005,REG:READ:HKEY_LOCAL_M...entVersion\DevicePath,0.00446369034717085
TA0005,API:NtWriteFile,0.004456918372525505
TA0005,API:NtQueryKey,0.004413499942655772
TA0005,STRING:oleaut32.dll,0.004388545224475274
TA0005,REG:OPENED:HKEY_LOCAL...trolSet\Services\LDAP,0.004365806432112473
TA0005,STRING:lstrlena,0.004335816286339222
TA0005,SIGNATURE:antivm_queries_computername,0.00432088418959415
TA0005,STRING:internalname,0.004319475721971826
TA0005,API:UuidCreate,0.004276552160010716
TA0005,STRING:getlogicaldrives,0.004236647587297341
TA0005,STRING:      <requestedprivileges>,0.004232063952242231
TA0005,STRING:varfileinfo,0.00421894770055387
TA0005,API:GetSystemMetrics,0.004174910187510828
TA0005,STRING:getmodulefilenamew,0.004130103706923473
TA0005,API:NtOpenProcess,0.004120810668418172
TA0005,REG:READ:HKEY_LOCAL_M...llocatorUseSystemHeap,0.0040339911542171545
TA0005,SYSTEM:DLL_LOADED:advapi32.dll,0.003993176980165443
TA0005,STRING:regclosekey,0.003969964948963538
TA0005,STRING:`.rdata,0.003963488756677154
TA0005,DROP:EXTENSION:exe,0.003949812835868604
TA0005,STRING:@.reloc,0.003948945603699917
TA0005,REG:READ:HKEY_LOCAL_M...Reporting\WMR\Disable,0.003947719971243694
TA0005,"STRING:  <trustinfo x...icrosoft-com:asm.v3"">",0.0039145179514928005
TA0005,STRING:findfirstfileexw,0.003913295099142167
TA0005,API:GetComputerNameW,0.0038211805756571157
TA0005,API:CreateDirectoryW,0.003808329902357031
TA0005,API:CoCreateInstance,0.0037437148225014333
TA0005,STRING:setfilepointerex,0.0037263548688023732
TA0005,SYSTEM:DLL_LOADED:mpr.dll,0.003707702370762417
TA0005,SYSTEM:DLL_LOADED:urlmon.dll,0.003674486489804145
TA0005,STRING:operator,0.0036738197554050745
TA0005,STRING:9c`u99c\t4,0.0036540673343416143
TA0005,STRING:shell32.dll,0.0036500071618829595
TA0005,STRING:stringfileinfo,0.003642135169806678
TA0005,SYSTEM:DLL_LOADED:shlwapi.dll,0.003617405100217107
TA0005,API:RegQueryInfoKeyW,0.003590277881902841
TA0005,STRING:setstdhandle,0.0035518683164300264
TA0005,STRING:fileversion,0.003544791716429876
TA0005,STRING:uqpxy]y[,0.0035014072588166944
TA0005,STRING:!this program ...t be run in dos mode.,0.003499450096976274
TA0005,API:CreateToolhelp32Snapshot,0.00348882854788496
TA0005,STRING:user32,0.0034821573619863598
TA0005,STRING:productversion,0.0034806545169819374
TA0005,API:GetFileAttributesExW,0.003462119573933488
TA0005,SIGNATURE:antivm_disk_size,0.0034543297058626595
TA0005,STRING:msvcrt.dll,0.003446910427083239
TA0005,SYSTEM:DLL_LOADED:c:\...\system32\uxtheme.dll,0.003426454463918882
TA0005,STRING:getfiles,0.0034207653602913927
TA0005,API:CoUninitialize,0.00341310224209444
TA0005,STRING:cryptstringtobinarya,0.0034124217221793303
TA0005,STRING:accept,0.0034041618108475212
TA0005,STRING:vs_version_info,0.003384084481092751
TA0005,STRING:cryptencrypt,0.003361769946719542
TA0005,STRING:iphlpapi.dll,0.0033578957124084773
TA0005,REG:READ:HKEY_LOCAL_M...dows\LoadAppInit_DLLs,0.0033400931526189727
TA0005,API:OpenSCManagerW,0.0033262206900869186
TA0005,API:SHGetFolderPathW,0.003311693288524074
TA0005,API:LdrGetProcedureAddress,0.003300490169886857
TA0005,STRING:.?avexception@std@@,0.0032921360175095613
TA0005,API:GetDiskFreeSpaceExW,0.0032779018255164106
TA0005,API:LoadResource,0.003261547533813199
TA0005,STRING:- abort() has been called,0.0032593634005242253
TA0005,STRING:bad allocation,0.0032576617122519976
TA0005,FILE:OPENED:c:\,0.0032480907510371226
TA0005,REG:READ:HKEY_CURRENT...ssor\DelayedExpansion,0.0032448208648591277
TA0005,DROP:TYPE:ascii_text,0.0032063225039321483
TA0005,STRING:gettempfilenamew,0.00320058787109203
TA0005,STRING:openmutexw,0.0031922937746049727
TA0005,REG:READ:HKEY_CURRENT...and Processor\AutoRun,0.003167943095866321
TA0005,STRING:setendoffile,0.0031604162216013606
TA0005,STRING:flushfilebuffers,0.0031584821612330055
TA0005,API:GetFileVersionInfoSizeW,0.0031547982940054774
TA0005,STRING:special,0.0031305097727796836
TA0005,SIGNATURE:nolookup_communication,0.0031282513552008777
TA0005,STRING:virtualquery,0.003126165741436914
TA0005,STRING:mscoree.dll,0.0031219474940142383
TA0005,API:RegCreateKeyExW,0.0031153605592454717
TA0005,API:OpenServiceW,0.0031144374682852386
TA0005,STRING:contains,0.00309494040447487
TA0005,API:RegSetValueExW,0.0030925271258838124
TA0005,STRING:originalfilename,0.003088405105847738
TA0005,STRING:getexitcodeprocess,0.0030652579440173535
TA0005,REG:READ:HKEY_LOCAL_M...Nls\Language Groups\1,0.003059045874674459
TA0005,REG:READ:HKEY_CURRENT...cessor\CompletionChar,0.003056900069789944
TA0005,STRING:lstrcpya,0.003048664920862704
TA0005,API:NtQueryInformationFile,0.003039560188274766
TA0005,STRING:initializearray,0.0030346236281181935
TA0005,API:RtlAddVectoredExceptionHandler,0.0029958657074970647
TA0005,API:GetFileVersionInfoW,0.002959960407309277
TA0005,STRING:translation,0.0029536604445370767
TA0005,STRING:unhandledexceptionfilter,0.0029464648664130223
TA0005,STRING:leavecriticalsection,0.0029439697419124194
TA0005,STRING:shellexecutea,0.002925835978407838
TA0005,API:RegEnumValueW,0.002916563955161622
TA0005,SIGNATURE:exe_appdata,0.0029141517401245214
TA0005,API:RegSetValueExA,0.002911724306304735
TA0005,FILE:OPENED:c:\window...\en-us\netmsg.dll.mui,0.002894645842055058
TA0005,STRING:cmd.exe,0.0028886943396460086
TA0005,STRING:getcurrentprocessid,0.002882279364165405
TA0005,STRING:f9:t!v,0.002867509474968718
TA0005,STRING:.data$r,0.0028637226355596856
TA0005,STRING:get_name,0.002847873013002943
TA0005,STRING:__based(,0.002829526782960417
TA0005,STRING:wwwpws,0.002819868556834598
TA0005,STRING:localfree,0.002817261144405409
TA0005,STRING:entercriticalsection,0.0028170592478752757
TA0005,STRING:ssvwh ,0.0028084125762681826
TA0005,STRING:padpadp,0.0027955632346827433
TA0005,STRING:showwindow,0.0027918942990099414
TA0005,STRING:wow64disablewow64fsredirection,0.002791789528177494
TA0005,SYSTEM:DLL_LOADED:c:\...ws\system32\imm32.dll,0.0027776382236121655
TA0005,STRING:dispose,0.002775452658095534
TA0005,STRING:`.rsrc,0.0027713196672519607
TA0005,STRING:qqswj0j@,0.002746988264136154
TA0005,STRING:pp9e u:ppvwp,0.002721708491540452
TA0005,SYSTEM:DLL_LOADED:dwmapi.dll,0.0027201353716492563
TA0005,STRING:getconsolecp,0.002696733270444846
TA0005,STRING:         (((((                  h,0.0026722535637726036
TA0005,REG:READ:HKEY_CURRENT...rocessor\DefaultColor,0.002659669998975541
TA0005,REG:READ:HKEY_CURRENT...essor\DisableUNCCheck,0.0026566862035088787
TA0005,STRING:</html>,0.0026451815078684065
TA0005,API:RegEnumKeyExW,0.0026398846831422584
TA0005,API:NtSetInformationFile,0.0026234319040696727
TA0005,STRING:toarray,0.0026191707634356555
TA0005,STRING:createencryptor,0.002603346248723836
TA0005,STRING:.rdata$r,0.0025926482431230936
TA0005,STRING:pppppws,0.002575965056850566
TA0005,STRING:globalfree,0.002570876219039601
TA0005,STRING:heapalloc,0.0025458400546414417
TA0005,STRING:.pdata,0.002543217877244671
TA0005,REG:READ:HKEY_CURRENT...ssor\EnableExtensions,0.0025370831473018377
TA0005,STRING:getconsolemode,0.0025221502185284756
TA0005,STRING:remove,0.0025102828894148863
TA0005,STRING:readprocessmemory,0.0025059791515329175
TA0005,SYSTEM:DLL_LOADED:sspicli.dll,0.002502615249221578
TA0005,REG:READ:HKEY_LOCAL_M...l\Nls\Locale\00000409,0.002499482390668059
TA0005,API:GetComputerNameA,0.0024978510702110793
TA0005,API:FindResourceExW,0.0024744431087144743
TA0005,STRING:getsysteminfo,0.0024590698609839342
TA0005,STRING:comctl32.dll,0.0024532557601770998
TA0005,API:Process32NextW,0.0024300029028413565
TA0005,REG:READ:HKEY_LOCAL_M...ons\MachineThrottling,0.0024245124401559683
TA0005,STRING:lockresource,0.0024178422388649026
TA0005,STRING:corexitprocess,0.0024152016531681013
TA0005,REG:READ:HKEY_CURRENT...or\PathCompletionChar,0.002411364158640085
TA0005,STRING:wuser32.dll,0.0024064435391224826
TA0005,STRING:loadresource,0.0024012636828736962
TA0005,STRING:        <reque...uestedexecutionlevel>,0.0023928995131753507
TA0005,SYSTEM:DLL_LOADED:rasman.dll,0.002381675447530851
TA0005,STRING:isvalidcodepage,0.0023512548005216053
TA0005,STRING:ienumerator,0.0023501351703539967
TA0005,STRING:lstrcata,0.0023468889348542132
TA0005,STRING:labels,0.0023406866858953724
TA0005,FILE:EXISTS:c:\progra...s\start menu\programs,0.002325997357614858
TA0005,"DROP:TYPE:ascii_text,...crlf_line_terminators",0.002325109293663764
TA0005,SIGNATURE:injection_process_search,0.002314050928416411
TA0005,STRING:getstartupinfow,0.0022792036073255
TA0005,SYSTEM:DLL_LOADED:comctl32.dll,0.002277946232841898
TA0005,API:RegCreateKeyExA,0.0022575823726013367
TA0005,REG:READ:HKEY_LOCAL_M...essions\GlobalSession,0.0022202497896661034
TA0005,SYSTEM:DLL_LOADED:version.dll,0.0022082783203241033
TA0005,STRING:lookup,0.002200792028922279
TA0005,STRING:context,0.0021934562303472026
TA0005,API:FindResourceA,0.0021841387578627326
TA0005,STRING:_initterm,0.0021805677942357167
TA0005,API:NtGetContextThread,0.002143263881224256
TA0005,API:GetTempPathW,0.0021400262733816
TA0005,STRING:setservicestatus,0.0021253726276949216
TA0005,API:GetFileInformationByHandle,0.002116122686621317
TA0005,SYSTEM:DLL_LOADED:crypt32.dll,0.00211510646217493
TA0005,SIGNATURE:network_http,0.0020936450182312836
TA0005,API:RegDeleteKeyW,0.0020828876357045453
TA0005,API:Process32FirstW,0.0020796627751705826
TA0005,STRING:memset,0.002059315725269607
TA0005,STRING:                                 h,0.001997787334196089
TA0005,STRING:concat,0.001994196829905003
TA0005,STRING:findfirstfilea,0.0019585287567802615
TA0005,REG:READ:HKEY_CURRENT...67-806e6f6e6963}\Data,0.001938003860867926
TA0005,REG:OPENED:HKEY_LOCAL_MACHINE\System\Setup,0.0019305756101407655
TA0005,STRING:getfileattributesa,0.0019273066085157247
TA0005,STRING:regdeletevaluea,0.0019184555062310656
TA0005,STRING:malloc,0.0018878609825469781
TA0005,REG:OPENED:HKEY_CURRE...rrentVersion\Explorer,0.0018842991387964898
TA0005,REG:OPENED:HKEY_LOCAL...289307-1491016761-500,0.0018781842260219646
TA0005,STRING:computehash,0.0018716812219078238
TA0005,API:DrawTextExW,0.0018656190284737097
TA0005,REG:OPENED:HKEY_CURRE...ion\Explorer\Advanced,0.0018629102471084103
TA0005,STRING:setfiletime,0.0018309262570911184
TA0005,DIRECTORY:ENUMERATED:c:\users\administrator,0.001829903762929228
TA0005,API:GetSystemDirectoryA,0.0018298201957502814
TA0005,STRING:regsetvalueexa,0.001828962946680391
TA0005,SIGNATURE:origin_langid,0.001794412828007374
TA0005,STRING:sizeofresource,0.0017830767498032
TA0005,REG:READ:HKEY_CURRENT...d\UseDoubleClickTimer,0.0017783139168125398
TA0005,STRING:wwwwwx,0.0017746585932694203
TA0005,API:ioctlsocket,0.0017524955633930158
TA0005,SYSTEM:DLL_LOADED:netutils.dll,0.0017468358028519505
TA0005,STRING:getenvironmentvariablea,0.001745620598816654
TA0005,REG:OPENED:HKEY_LOCAL...7008628-870289929-500,0.001741661344145351
TA0005,STRING:virtualallocex,0.0017365842960841021
TA0005,STRING:dispatchmessagea,0.001732872994193487
TA0005,STRING:sendmessagea,0.0017215605290506154
TA0005,STRING:enddialog,0.001721289024468905
TA0005,STRING:a_a^a]a\_^],0.0017173261802486835
TA0005,STRING:createdirectoryw,0.0017145385627721557
TA0005,DROP:EXTENSION:xml,0.001712045181694668
TA0005,FILE:OPENED:c:\windows\system32,0.0017108493139675002
TA0005,REG:READ:HKEY_LOCAL_M...rsion\ProgramFilesDir,0.0016965328589581487
TA0005,STRING:a_a^a]a\_,0.001689128365751655
TA0005,FILE:WRITTEN:\\?\pipe\wkssvc,0.0016796361715820008
TA0005,STRING:setbkcolor,0.0016782250177950094
TA0005,STRING:wwwwww,0.0016757036817776393
TA0005,STRING:createwindowexa,0.0016683894745550417
TA0005,STRING:interlockedexchange,0.0016463224110446597
TA0005,DROP:EXTENSION:ini,0.0016338490321461784
TA0005,API:GetCursorPos,0.0016094548115011713
TA0005,API:LoadStringA,0.0016001650995200473
TA0005,FILE:READ:\\?\pipe\wkssvc,0.0015983479170149912
TA0005,REG:READ:HKEY_CURRENT...lowFileCLSIDJunctions,0.0015975547023545696
TA0005,STRING:setcurrentdirectorya,0.0015918381458229702
TA0005,REG:OPENED:HKEY_LOCAL...FC-874A-C0F2E0B9FA8E},0.0015828589667525508
TA0005,REG:OPENED:HKEY_LOCAL...E0B9FA8E}\PropertyBag,0.00157560546047716
TA0005,STRING:desktop.ini,0.0015619808718699624
TA0005,FILE:OPENED:\\?\pipe\wkssvc,0.0015534752725101329
TA0005,STRING:uvwatauavawh,0.0015251402921910978
TA0005,FILE:RECREATED:\??\nsi,0.0015248238172147865
TA0005,STRING:get_length,0.0015046211740159818
TA0005,STRING:endpaint,0.0015000521142001827
TA0005,STRING:watauavawh,0.0014805212157480829
TA0005,REG:READ:HKEY_LOCAL_M...lowFileCLSIDJunctions,0.0014785089578862782
TA0005,STRING:beginpaint,0.0014726979092136068
TA0005,REG:READ:HKEY_LOCAL_M...-aeae25577436}\Enable,0.001460115693460875
TA0005,STRING:msi.dll,0.0014524779562175285
TA0005,REG:OPENED:HKEY_CURRE...ion\Policies\Explorer,0.001452308304077883
TA0005,STRING:         h((((                  h,0.0014488653555942994
TA0005,DIRECTORY:ENUMERATED:c:\perflogs\admin\*.*,0.0014409219439242016
TA0005,API:FindWindowW,0.0014320739288266326
TA0005,STRING:getfullpathnamea,0.0014294332865969735
TA0005,"DROP:TYPE:little-endi...,_cr_line_terminators",0.0014199690455528773
TA0005,STRING:wtsapi32.dll,0.0014180397048757353
TA0005,STRING:cryptdecrypt,0.0014170917884272496
TA0005,REG:OPENED:HKEY_CURRE...orland\Delphi\Locales,0.0014101073628415802
TA0005,REG:READ:HKEY_CURRENT...\Toggle\Layout Hotkey,0.0014097418564445725
TA0005,STRING:`.itext,0.0014060993702923615
TA0005,STRING:getwindowrect,0.001396827357504032
TA0005,STRING:createdirectorya,0.0013920086738966242
TA0005,STRING:getcomputernamew,0.0013791277389861023
TA0005,STRING:lca<e3,0.001376536187582191
TA0005,STRING:deletefilea,0.0013751906654046056
TA0005,DIRECTORY:ENUMERATED:...ents and settings\*.*,0.001354419729254539
TA0005,REG:READ:HKEY_CURRENT...oggle\Language Hotkey,0.001344469031864008
TA0005,"DROP:TYPE:pe32_execut...80386,_for_ms_windows",0.0013443677840957046
TA0005,SIGNATURE:injection_modifies_memory,0.0013441729278250952
TA0005,API:NtSetContextThread,0.0013424992444962234
TA0005,REG:READ:HKEY_LOCAL_M...-500\ProfileImagePath,0.0013189709612234104
TA0005,STRING:oleinitialize,0.001309073506244764
TA0005,SYSTEM:DLL_LOADED:imm32.dll,0.0013041041241002615
TA0005,DIRECTORY:ENUMERATED:c:\perflogs\*.*,0.0012914103856115462
TA0005,STRING:install,0.0012838052088775392
TA0005,DROP:EXTENSION:bmp,0.0012785997795599264
TA0005,STRING:gettemppatha,0.0012644160724736692
TA0005,SYSTEM:DLL_LOADED:c:\...ws\system32\ole32.dll,0.0012547655813088155
TA0005,DROP:EXTENSION:dll,0.001250770220199501
TA0005,REG:READ:HKEY_CURRENT...ion\Windows\DragDelay,0.0012470342799102677
TA0005,SYSTEM:DLL_LOADED:uxtheme.dll,0.001230200218066585
TA0005,STRING:setwindowpos,0.001229920961333258
TA0005,STRING:removedirectoryw,0.0012040976450440697
TA0005,STRING:.cctor,0.0011905834820513303
TA0005,STRING:pppppp,0.0011866794769514817
TA0005,DROP:EXTENSION:dat,0.001184270336447042
TA0005,STRING:cotaskmemfree,0.0011766117093814142
TA0005,FILE:EXISTS:c:\users,0.0011676215330675712
TA0005,REG:READ:HKEY_CURRENT... Layout\Toggle\Hotkey,0.0011660084679980523
TA0005,STRING:iswindowenabled,0.0011654064768617982
TA0005,STRING:.aspack,0.001163053422795753
TA0005,SYSTEM:GUID:{ea1afb91...86-90e9-9e9f8a5eefaf},0.00115526318443304
TA0005,SYSTEM:DLL_LOADED:c:\...\system32\xmllite.dll,0.0011451228468118445
TA0005,FILE:EXISTS:c:\,0.0011420653791571777
TA0005,STRING:drawtexta,0.0011410951729760416
TA0005,STRING:enablewindow,0.0011374627419152845
TA0005,STRING:lstrcmpia,0.0011344777732493437
TA0005,DROP:EXTENSION:log,0.0011178401058248293
TA0005,FILE:OPENED:c:\progra...cessories\wordpad.exe,0.0011118541620854926
TA0005,STRING:runtime error     at 00000000,0.001110478516514756
TA0005,SIGNATURE:antisandbox_foregroundwindows,0.0011095562336752088
TA0005,FILE:OPENED:c:\program files (x86),0.0011060998399803534
TA0005,STRING:invalidaterect,0.0010863731447214693
TA0005,API:WriteProcessMemory,0.0010831791109189258
TA0005,SYSTEM:DLL_LOADED:c:\...ws\syswow64\msctf.dll,0.001054746405849042
TA0005,REG:READ:HKEY_CURRENT...e6f6e6963}\Generation,0.0010408120872186697
TA0005,STRING:this program must be run under win32,0.0010273747073151283
TA0005,SIGNATURE:injection_ntsetcontextthread,0.0010224125444138754
TA0005,STRING:</dependency>,0.0010195945799287393
TA0005,STRING:memmove,0.0010065129701467182
TA0005,STRING:<dependency>,0.0010020212592907485
TA0005,REG:READ:HKEY_LOCAL_M...trol\Nls\CodePage\950,0.0009876838157079828
TA0005,STRING:imagelist_create,0.0009847619154693555
TA0005,REG:READ:HKEY_LOCAL_M...F\EnableAnchorContext,0.000979231561969617
TA0005,REG:READ:HKEY_CURRENT...40-806e6f6e6963}\Data,0.0009776452763732308
TA0005,STRING:iswindow,0.0009759412114977693
TA0005,STRING:settimer,0.0009728216300450246
TA0005,STRING:msvbvm60.dll,0.0009692660320029127
TA0005,STRING:_cicos,0.0009570375475900746
TA0005,STRING:the procedure ...namic link library %s,0.0009503170815062907
TA0005,STRING:iswindowvisible,0.0009392013310868267
TA0005,API:SetWindowsHookExW,0.0009323021255785358
TA0005,REG:OPENED:HKEY_CURRE...ell Extensions\Cached,0.0009290388453620556
TA0005,SIGNATURE:allocates_execute_remote_process,0.0009268993789937527
TA0005,STRING:wwwwwwww,0.0009233230889392881
TA0005,SIGNATURE:injection_write_memory,0.000898255007271544
TA0005,REG:OPENED:HKEY_LOCAL...3d-a2e2-aeae25577436},0.0008838487717689263
TA0005,SYSTEM:DLL_LOADED:user32,0.0008697874127272668
TA0005,REG:OPENED:HKEY_CURRE...f-9840-806e6f6e6963}\,0.0008694306789192407
TA0005,SIGNATURE:injection_runpe,0.0008683705418775867
TA0005,STRING:loader error,0.0008560910386589365
TA0005,SYSTEM:DLL_LOADED:cfgmgr32.dll,0.0008356300963089237
TA0005,REG:OPENED:HKEY_LOCAL...ack\SurrogateFallback,0.0008180278814323179
TA0005,STRING:getshortpathnamea,0.0008118857583774959
TA0005,STRING:</application>,0.0008105998931463116
TA0005,FILE:FAILED:\device\n...de-9d20-806e6f6e6963},0.0007991037966930907
TA0005,REG:OPENED:HKEY_LOCAL...soft\CTF\KnownClasses,0.0007950371509168791
TA0005,REG:READ:HKEY_CURRENT...ngs\Wpad\WpadOverride,0.000787801595718198
TA0005,STRING:the ordinal %u...namic link library %s,0.0007872826822582839
TA0005,STRING:p.rsrc,0.0007840026270132199
TA0005,REG:OPENED:HKEY_LOCAL...ce-bfc1-08002be10318},0.0007773092540245562
TA0005,STRING:imagelist_destroy,0.0007662837728708811
TA0005,STRING:locale,0.000765949113958712
TA0005,SYSTEM:DLL_LOADED:nsi.dll,0.0007624899045116314
TA0005,API:SHGetSpecialFolderLocation,0.0007604543670836553
TA0005,DROP:TYPE:xml_1.0_doc...crlf_line_terminators,0.0007124454731561113
TA0005,STRING:trackpopupmenu,0.0006963581562156916
TA0005,SYSTEM:DLL_LOADED:gdiplus.dll,0.000690512256173825
TA0005,STRING:isdbcsleadbyte,0.0006883023721301933
TA0005,SYSTEM:DLL_LOADED:c:\...c71ed437a\gdiplus.dll,0.0006710372177971614
TA0005,API:SendNotifyMessageW,0.0006702958395979307
